# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Sep 18 13:26:37 AEST 2023 [seed=1695007596209]
# -overwrite June_baits_twonodes_SC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(psuedocowpox)	age(psuedocowpox)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2790000	-807956.199564283	16.7448126473091	-807972.9443769304	0.340905768937068	0.340905768937068	1.4795104695083463	0.340905768937068	0.340905768937068	0.15296782934434888	0.6436702057349337	1.6140031768839078	0.48671503283121503	0.977434096891901	1.6257910982029946	0.6523863894550532	0.3954256697588498	1.0	1.0	-807972.9443769304	0.0	19.136294764043633
2791000	-807950.4150234484	15.505140740463546	-807965.9201641888	0.3435943269225246	0.3435943269225246	1.481619047466229	0.3435943269225246	0.3435943269225246	0.23705368587969883	0.6626213422563896	1.6140031768839078	0.48671503283121503	0.977434096891901	1.6257910982029946	0.6334352529335974	0.3963794075097894	1.0	1.0	-807965.9201641888	0.0	18.33658933732156
2792000	-807952.1536619895	16.69180100660952	-807968.845462996	0.3478612890850753	0.3478612890850753	1.4943406154679175	0.3478612890850753	0.3478612890850753	0.14906887945260452	0.6626213422563896	1.6267918785517048	0.48671503283121503	0.9646453952241041	1.6257910982029946	0.6334352529335974	0.3934706703843886	1.0	1.0	-807968.845462996	0.0	19.05355396836805
2793000	-807950.6936732625	16.430952345200954	-807967.1246256077	0.3451891304990475	0.3451891304990475	1.4907702353187104	0.3451891304990475	0.3451891304990475	0.20167042011361658	0.6626213422563896	1.612181289293435	0.48671503283121503	0.9792559844823739	1.6257910982029946	0.6334352529335974	0.3931018692101739	1.0	1.0	-807967.1246256077	0.0	19.09419400860101
2794000	-807954.2669859432	16.149111458067054	-807970.4160974013	0.3443480272132319	0.3443480272132319	1.4886350433343445	0.3443480272132319	0.3443480272132319	0.21338815634812128	0.6626213422563896	1.612181289293435	0.48671503283121503	0.9792559844823739	1.6257910982029946	0.6334352529335974	0.4005692665651639	1.0	1.0	-807970.4160974013	0.0	18.88376597240691
2795000	-807949.3680907534	16.693747330032004	-807966.0618380834	0.34403352955230243	0.34403352955230243	1.4830619502468214	0.34403352955230243	0.34403352955230243	0.14778204531814101	0.6626213422563896	1.611647408487199	0.48671503283121503	0.9654146454960519	1.6401663179955526	0.6334352529335974	0.3947956261241894	1.0	1.0	-807966.0618380834	0.0	19.049480247492227
2796000	-807951.7447781955	15.704334976998965	-807967.4491131725	0.34709756967364397	0.34709756967364397	1.5020234389102725	0.34709756967364397	0.34709756967364397	0.22058708357423584	0.6580822892048732	1.6338420647962593	0.48671503283121503	0.9552948135276468	1.6290134095876727	0.6370523900523384	0.4001069649134077	1.0	1.0	-807967.4491131725	0.0	18.471244604246806
2797000	-807950.4933811038	16.03224193223575	-807966.5256230361	0.34742090095644196	0.34742090095644196	1.4978260466881974	0.34742090095644196	0.34742090095644196	0.21365689827583992	0.6632276878924703	1.630268329036519	0.4815696341436179	0.9588685492873872	1.6290134095876727	0.6370523900523384	0.3968108148422923	1.0	1.0	-807966.5256230361	0.0	18.76063815488656
2798000	-807949.7122360405	16.3949118472844	-807966.1071478878	0.3484601193644595	0.3484601193644595	1.5007288841285942	0.3484601193644595	0.3484601193644595	0.19925434293645133	0.6632276878924703	1.630268329036519	0.4815696341436179	0.9588685492873872	1.6290134095876727	0.6370523900523384	0.39031255785503405	1.0	1.0	-807966.1071478878	0.0	19.040522220502627
2799000	-807949.0621016731	16.68169117337675	-807965.7437928464	0.34775724520513096	0.34775724520513096	1.4994264420390095	0.34775724520513096	0.34775724520513096	0.17540481850735146	0.6632276878924703	1.630268329036519	0.4815696341436179	0.9588685492873872	1.6290134095876727	0.6370523900523384	0.39335488650514894	1.0	1.0	-807965.7437928464	0.0	19.20590064113998
2800000	-807949.7653389104	16.526950746187268	-807966.2922896566	0.3489097367140013	0.3489097367140013	1.5049427245127787	0.3489097367140013	0.3489097367140013	0.17540481850735146	0.6597004499707759	1.6135797400871799	0.48626295182165835	0.9743910584803803	1.6290134095876727	0.6370523900523384	0.3888838076863058	1.0	1.0	-807966.2922896566	0.0	19.042218056312812
2801000	-807953.4801298656	16.799314922610357	-807970.2794447882	0.343856671715646	0.343856671715646	1.483463402213653	0.343856671715646	0.343856671715646	0.1794501526772426	0.6597004499707759	1.6135797400871799	0.4852376819706055	0.9624959683158288	1.6222052603319301	0.6567808993236852	0.4014324527440045	1.0	1.0	-807970.2794447882	0.0	19.362480440154755
2802000	-807950.8125461334	16.39568452626566	-807967.2082306597	0.3465856873802149	0.3465856873802149	1.4930057048066576	0.3465856873802149	0.3465856873802149	0.1987690853753891	0.65832212929523	1.6027170738074001	0.49638910660140867	0.9629082023862471	1.6238849761846716	0.6557785117250479	0.39417656575259563	1.0	1.0	-807967.2082306597	0.0	19.04658457739752
2803000	-807955.8031812549	16.651887570393725	-807972.4550688253	0.34437095547495494	0.34437095547495494	1.4869512018817286	0.34437095547495494	0.34437095547495494	0.18493415231658647	0.6525323811074272	1.608506821995203	0.49638910660140867	0.9629082023862471	1.6238849761846716	0.6557785117250479	0.393237730038914	1.0	1.0	-807972.4550688253	0.0	19.228766002423228
2804000	-807960.3867070772	16.32265830363287	-807976.7093653808	0.3431651352980787	0.3431651352980787	1.4888249666701112	0.3431651352980787	0.3431651352980787	0.19933083648612912	0.6525323811074272	1.6311983884889325	0.49638910660140867	0.9597964043146762	1.6291413742748162	0.6309423452127447	0.393237730038914	1.0	1.0	-807976.7093653808	0.0	18.974502846581995
2805000	-807955.2854394232	16.383167855916913	-807971.6686072791	0.34876258997066284	0.34876258997066284	1.5015829366792668	0.34876258997066284	0.34876258997066284	0.1470772611782137	0.6562179197462559	1.6011889665653218	0.49638910660140867	0.9597964043146762	1.6291413742748162	0.6572662284975268	0.3936375681630758	1.0	1.0	-807971.6686072791	0.0	18.731804170852623
2806000	-807958.5693051944	17.054331207284076	-807975.6236364017	0.3385543828135889	0.3385543828135889	1.4695134916277535	0.3385543828135889	0.3385543828135889	0.16761119841464603	0.6537584941719915	1.610176411448133	0.4954201267944556	0.9597964043146762	1.6219273448786737	0.6589212183920757	0.4017405113913778	1.0	1.0	-807975.6236364017	0.0	19.549862375855753
2807000	-807954.0151322959	15.811473235265108	-807969.8266055312	0.34546062812905226	0.34546062812905226	1.4838667833542856	0.34546062812905226	0.34546062812905226	0.22909473767906377	0.6537584941719915	1.6222370913309212	0.4804044352711931	0.9597964043146762	1.624882356519148	0.6589212183920757	0.3966128253967195	1.0	1.0	-807969.8266055312	0.0	18.609237649373696
2808000	-807953.9931107204	16.427702786274452	-807970.4208135067	0.34728012238769657	0.34728012238769657	1.5026507038919266	0.34728012238769657	0.34728012238769657	0.15179117490073374	0.6727338074092977	1.6222370913309212	0.48620179898691707	0.9597964043146762	1.6190849928034239	0.6399459051547696	0.39608411281623923	1.0	1.0	-807970.4208135067	0.0	18.812779882476217
2809000	-807958.7941850524	16.10896990968469	-807974.9031549621	0.35048966291668043	0.35048966291668043	1.5048207078754097	0.35048966291668043	0.35048966291668043	0.2067938432571872	0.6591187446554263	1.6222370913309212	0.4998168617407885	0.9597964043146762	1.6167670308242346	0.6422638671339589	0.3937149237739437	1.0	1.0	-807974.9031549621	0.0	18.798525271596596
2810000	-807960.4315535636	15.962692727992698	-807976.3942462916	0.35194020307709456	0.35194020307709456	1.5092396584186656	0.35194020307709456	0.35194020307709456	0.2142953339112504	0.6591187446554263	1.6222370913309212	0.4998168617407885	0.9597964043146762	1.6167670308242346	0.6422638671339589	0.39318259927960253	1.0	1.0	-807976.3942462916	0.0	18.686816198821674
2811000	-807956.4884561524	15.95169668437384	-807972.4401528367	0.3424534198084926	0.3424534198084926	1.4844982718189044	0.3424534198084926	0.3424534198084926	0.13227203747667227	0.6591187446554263	1.6222370913309212	0.4998168617407885	0.9597964043146762	1.6178605988383652	0.6411702991198283	0.3929406123530624	1.0	1.0	-807972.4401528367	0.0	18.19284174457714
2812000	-807951.6291361172	16.67711967443859	-807968.3062557916	0.34648565045081564	0.34648565045081564	1.4955436842860315	0.34648565045081564	0.34648565045081564	0.17720586106385264	0.6555092890914047	1.6164987266419328	0.4998168617407885	0.9673227235477767	1.6178605988383652	0.6429918001397378	0.40064444570998214	1.0	1.0	-807968.3062557916	0.0	19.22612382312019
2813000	-807956.0383489575	16.77853251812821	-807972.8168814756	0.34499550154657793	0.34499550154657793	1.4895773787393407	0.34499550154657793	0.34499550154657793	0.1667905957577589	0.6515688921235661	1.6466968079932294	0.48219808517815643	0.9586838157269508	1.6178605988383652	0.6429918001397378	0.3918009332379829	1.0	1.0	-807972.8168814756	0.0	19.249276636246766
2814000	-807949.5412899274	16.435478190385766	-807965.9767681179	0.3488847361403776	0.3488847361403776	1.5040671078654388	0.3488847361403776	0.3488847361403776	0.19411980905391726	0.6476747921354258	1.6466968079932294	0.4860921851662967	0.9586838157269508	1.6178605988383652	0.6429918001397378	0.3892825580948006	1.0	1.0	-807965.9767681179	0.0	19.052921991118726
2815000	-807953.754166034	15.544449638636957	-807969.2986156727	0.35150807096531644	0.35150807096531644	1.509615668932447	0.35150807096531644	0.35150807096531644	0.2306139733209389	0.6698071253871739	1.6191780583300752	0.4860921851662967	0.9586838157269508	1.623247015249771	0.6429918001397378	0.3892825580948006	1.0	1.0	-807969.2986156727	0.0	18.334163099976326
2816000	-807951.8755811313	16.689218927384527	-807968.5648000587	0.34851876815167915	0.34851876815167915	1.4996045228662007	0.34851876815167915	0.34851876815167915	0.17900553777774955	0.6698071253871739	1.6191780583300752	0.48554566181383657	0.9586838157269508	1.623247015249771	0.6435383234921979	0.3905619454858834	1.0	1.0	-807968.5648000587	0.0	19.22816270468091
2817000	-807958.5786881753	15.79222386485607	-807974.3709120401	0.35107472509462456	0.35107472509462456	1.5102909566614429	0.35107472509462456	0.35107472509462456	0.13468637393225774	0.6698071253871739	1.6191780583300752	0.48099066283642256	0.9586838157269508	1.6278020142271852	0.6435383234921979	0.38900249200305026	1.0	1.0	-807974.3709120401	0.0	18.043580912186066
2818000	-807954.3502139455	16.978779977520773	-807971.328993923	0.34712456553429166	0.34712456553429166	1.4893947102314329	0.34712456553429166	0.34712456553429166	0.15648269861688044	0.6583086832585991	1.6191780583300752	0.48099066283642256	0.9586838157269508	1.63930045635576	0.6435383234921979	0.3919150869838631	1.0	1.0	-807971.328993923	0.0	19.385958747045116
2819000	-807954.5336957913	15.873529019709041	-807970.407224811	0.35176288140849715	0.35176288140849715	1.5102016945976597	0.35176288140849715	0.35176288140849715	0.21823511162172807	0.6583086832585991	1.6191780583300752	0.47754631699932465	0.9586838157269508	1.63930045635576	0.6469826693292957	0.3933497492525553	1.0	1.0	-807970.407224811	0.0	18.616204637180942
2820000	-807952.0458063409	16.669571694983787	-807968.7153780359	0.3501447034101485	0.3501447034101485	1.5025214037412795	0.3501447034101485	0.3501447034101485	0.18712734064019468	0.6583086832585991	1.6191780583300752	0.4871654748655781	0.9586838157269508	1.6340083031943184	0.6426556646244838	0.3933497492525553	1.0	1.0	-807968.7153780359	0.0	19.25846368823824
2821000	-807948.7590114361	15.786937628221798	-807964.5459490643	0.3515458909655084	0.3515458909655084	1.5116529994973178	0.3515458909655084	0.3515458909655084	0.21469880580612494	0.6583086832585991	1.6191780583300752	0.4871654748655781	0.9586838157269508	1.6340083031943184	0.6426556646244838	0.3935013542830237	1.0	1.0	-807964.5459490643	0.0	18.5135796231624
2822000	-807951.3327793716	16.673789215215457	-807968.0065685868	0.34266485109158185	0.34266485109158185	1.4836743172484326	0.34266485109158185	0.34266485109158185	0.15743668870148692	0.672034698298778	1.6191780583300752	0.47853939023621583	0.9586838157269508	1.6289083727835019	0.6426556646244838	0.3992248297571786	1.0	1.0	-807968.0065685868	0.0	19.10166541933934
2823000	-807951.3374014135	16.869047249356413	-807968.2064486628	0.3479150680126113	0.3479150680126113	1.490233470114806	0.3479150680126113	0.3479150680126113	0.16885250872203134	0.6746751757508763	1.6191780583300752	0.47853939023621583	0.9586838157269508	1.6262678953314036	0.6426556646244838	0.3938644861899372	1.0	1.0	-807968.2064486628	0.0	19.356204969810403
2824000	-807954.0629479978	16.326047803556985	-807970.3889958013	0.3462445389868239	0.3462445389868239	1.4909331181695307	0.3462445389868239	0.3462445389868239	0.13818857294805514	0.6584837123776225	1.6191780583300752	0.48958563588680276	0.9748752791002047	1.6262678953314036	0.6316094189738969	0.3983050563159964	1.0	1.0	-807970.3889958013	0.0	18.621680282869445
2825000	-807961.3161035054	12.213042459085148	-807973.5291459645	0.35124594078904015	0.35124594078904015	1.5057757131428113	0.35124594078904015	0.35124594078904015	0.32003919780447215	0.6584837123776225	1.6285221837931703	0.48702824687138446	0.9680885426525281	1.6262678953314036	0.6316094189738969	0.3849635442773705	1.0	1.0	-807973.5291459645	0.0	15.32181617272751
2826000	-807950.3986668733	16.53920369255347	-807966.9378705659	0.34982274841031036	0.34982274841031036	1.5022193493994382	0.34982274841031036	0.34982274841031036	0.15047025403389505	0.6585395319663624	1.629803365500506	0.4926704894220641	0.9680885426525281	1.6192886514846483	0.6316094189738969	0.38988335430437876	1.0	1.0	-807966.9378705659	0.0	18.903138961857525
2827000	-807952.8436926578	16.81079715445116	-807969.6544898122	0.3452622162209021	0.3452622162209021	1.4895513539019791	0.3452622162209021	0.3452622162209021	0.18074686209985663	0.650288003667826	1.6276959009289602	0.49855555059731693	0.9534075846871792	1.621396116056194	0.6486568440625292	0.3987116252228392	1.0	1.0	-807969.6544898122	0.0	19.37572104899817
2828000	-807953.4811544543	16.528495579774127	-807970.009650034	0.3433225003276492	0.3433225003276492	1.4855144249005963	0.3433225003276492	0.3433225003276492	0.14272654286862446	0.6576919823777208	1.6276959009289602	0.49855555059731693	0.9534075846871792	1.6139921373462993	0.6486568440625292	0.39224614049296047	1.0	1.0	-807970.009650034	0.0	18.844321516288183
2829000	-807955.1700915005	16.590370376796532	-807971.7604618773	0.34797589784259436	0.34797589784259436	1.5042070020730034	0.34797589784259436	0.34797589784259436	0.16699370580836193	0.6694173570363521	1.6276959009289602	0.4868301759386856	0.9534075846871792	1.6139921373462993	0.6486568440625292	0.3957487371580778	1.0	1.0	-807971.7604618773	0.0	19.07022711670542
2830000	-807952.5682166436	16.45728012146493	-807969.0254967652	0.3483833067657647	0.3483833067657647	1.50127419369055	0.3483833067657647	0.3483833067657647	0.1459349824761757	0.6618444513325304	1.6279979849003436	0.4868301759386856	0.9673891505283156	1.6122110068103817	0.6437272304897489	0.3934655716679282	1.0	1.0	-807969.0254967652	0.0	18.79777560547317
2831000	-807945.8939246427	16.85292394246333	-807962.7468485852	0.34760116136013874	0.34760116136013874	1.4944029685584739	0.34760116136013874	0.34760116136013874	0.16080824261030893	0.6576437020472485	1.6279979849003436	0.4910309252239675	0.9673891505283156	1.6122110068103817	0.6437272304897489	0.3927520891003859	1.0	1.0	-807962.7468485852	0.0	19.289043879766123
2832000	-807953.6068089377	16.873520544858188	-807970.4803294826	0.3429662231649143	0.3429662231649143	1.4834567731572765	0.3429662231649143	0.3429662231649143	0.16919902686170085	0.6576437020472485	1.6173001355488281	0.4880339688105282	0.9715985050070018	1.631562469521437	0.6338612190649623	0.3924979510169469	1.0	1.0	-807970.4803294826	0.0	19.359995286295824
2833000	-807947.1091840186	16.554858912886615	-807963.6640429314	0.3465457163449426	0.3465457163449426	1.4916464404160423	0.3465457163449426	0.3465457163449426	0.1464733112614657	0.6641844033354518	1.5979419295393422	0.48995337335190553	0.9715985050070018	1.631562469521437	0.6447593192448676	0.39420754860733354	1.0	1.0	-807963.6640429314	0.0	18.90052038992929
2834000	-807959.1963105057	15.814091025106308	-807975.0104015309	0.346933021603188	0.346933021603188	1.5016781879286096	0.346933021603188	0.346933021603188	0.2160063916074013	0.6611731327322908	1.5979419295393422	0.4893639329866814	0.9715985050070018	1.6351631804898221	0.6447593192448676	0.39420754860733354	1.0	1.0	-807975.0104015309	0.0	18.548217263998893
2835000	-807949.7740634426	16.6504533844918	-807966.4245168271	0.345831097997225	0.345831097997225	1.4886592134774999	0.345831097997225	0.345831097997225	0.1895743011293784	0.6611731327322908	1.6059337187631253	0.48553053608852986	0.9674401126813702	1.6351631804898221	0.6447593192448676	0.39763434981029994	1.0	1.0	-807966.4245168271	0.0	19.260906265836574
2836000	-807949.9460290849	16.61734410834184	-807966.5633731931	0.3470069616688789	0.3470069616688789	1.487412611646571	0.3470069616688789	0.3470069616688789	0.14392700274383385	0.6611731327322908	1.6059337187631253	0.47843731770348	0.9674401126813702	1.6397581978652993	0.6472575202544403	0.3981921674432443	1.0	1.0	-807966.5633731931	0.0	18.95343783254072
2837000	-807954.4061160724	15.491132462372699	-807969.8972485348	0.3458949795307506	0.3458949795307506	1.493104745523885	0.3458949795307506	0.3458949795307506	0.22864987266805792	0.6600843264949297	1.6292848050510647	0.47843731770348	0.9715457502578677	1.61640711157736	0.644240688915304	0.3981921674432443	1.0	1.0	-807969.8972485348	0.0	18.290111834133825
2838000	-807956.0455287979	16.23946476384062	-807972.2849935617	0.3507303798373847	0.3507303798373847	1.5026638643116494	0.3507303798373847	0.3507303798373847	0.14088882641664288	0.6765567219573771	1.6184664694695818	0.46626506887778757	0.965891690376903	1.6285793604030525	0.644240688915304	0.39452672523862814	1.0	1.0	-807972.2849935617	0.0	18.54689247222028
2839000	-807955.7751984358	16.479887153955477	-807972.2550855897	0.34945111408096746	0.34945111408096746	1.4967624234077472	0.34945111408096746	0.34945111408096746	0.20063576723083482	0.6765567219573771	1.6184664694695818	0.46626506887778757	0.965891690376903	1.6285793604030525	0.644240688915304	0.3902201164098859	1.0	1.0	-807972.2550855897	0.0	19.132221691316275
2840000	-807951.6127004351	16.587084800524593	-807968.1997852356	0.34241944278617287	0.34241944278617287	1.4898050937113112	0.34241944278617287	0.34241944278617287	0.18690364683258667	0.6714900236094121	1.6184664694695818	0.4836544968516291	0.965891690376903	1.6285793604030525	0.6319179592894275	0.3935264615137979	1.0	1.0	-807968.1997852356	0.0	19.17513409369277
2841000	-807953.1630924619	16.220920037246273	-807969.3840124991	0.34335369754544603	0.34335369754544603	1.4789653719148432	0.34335369754544603	0.34335369754544603	0.13109370133164053	0.6714900236094121	1.6043658510420706	0.4836544968516291	0.9513919733159205	1.6426799788305637	0.64641767635041	0.3937695739139795	1.0	1.0	-807969.3840124991	0.0	18.454774673583778
2842000	-807951.6575934476	16.692891643175553	-807968.3504850907	0.3453553896112371	0.3453553896112371	1.486996891299627	0.3453553896112371	0.3453553896112371	0.18619247338172926	0.6681006205322095	1.6169698927221303	0.4744398582487721	0.9513919733159205	1.6426799788305637	0.64641767635041	0.3920541042553364	1.0	1.0	-807968.3504850907	0.0	19.274183937143867
2843000	-807955.3276806112	16.46147030877625	-807971.78915092	0.3472834782462225	0.3472834782462225	1.5021726139064744	0.3472834782462225	0.3472834782462225	0.1796740830550649	0.6681006205322095	1.6102108891667457	0.4811532953679019	0.9446785361967907	1.6426799788305637	0.6531766799057945	0.39591605694208826	1.0	1.0	-807971.78915092	0.0	19.01485012630554
2844000	-807953.3043949021	16.498499381204944	-807969.8028942833	0.34565846744484857	0.34565846744484857	1.4983037999704576	0.34565846744484857	0.34565846744484857	0.18319637350430143	0.6681006205322095	1.6102108891667457	0.4811532953679019	0.9446785361967907	1.6426799788305637	0.6531766799057945	0.3936361481041551	1.0	1.0	-807969.8028942833	0.0	19.066733477831704
2845000	-807962.0538441808	15.937194306174831	-807977.991038487	0.34599184716155645	0.34599184716155645	1.4924883487759368	0.34599184716155645	0.34599184716155645	0.22097539008805425	0.6621387065872993	1.6165181123191483	0.4800673391507664	0.9454191832064337	1.6426799788305637	0.6531766799057945	0.39339384527705873	1.0	1.0	-807977.991038487	0.0	18.69243647863496
2846000	-807951.6907048636	16.602695093580945	-807968.2933999572	0.34650427145693213	0.34650427145693213	1.4942538503257787	0.34650427145693213	0.34650427145693213	0.1545281085091799	0.6621387065872993	1.6165181123191483	0.47036489555481326	0.9551216268023869	1.6426799788305637	0.6531766799057945	0.3956948565950314	1.0	1.0	-807968.2933999572	0.0	19.004863962315966
2847000	-807956.0947744623	16.71145640949294	-807972.8062308718	0.34562667998634683	0.34562667998634683	1.4922139202540443	0.34562667998634683	0.34562667998634683	0.18147575443372094	0.6591820602233306	1.6165181123191483	0.47036489555481326	0.9673900671186573	1.6426799788305637	0.6438648859534929	0.396717704311119	1.0	1.0	-807972.8062308718	0.0	19.276417022166225
2848000	-807953.4333689522	16.249435301658956	-807969.6828042539	0.3451397684611231	0.3451397684611231	1.4919140751103777	0.3451397684611231	0.3451397684611231	0.14158159744476562	0.6673719137707601	1.6083282587717187	0.4807157156470607	0.9603172378071202	1.6426799788305637	0.6405868951727824	0.395112315662265	1.0	1.0	-807969.6828042539	0.0	18.56293928790565
2849000	-807954.3591612263	16.26739381020805	-807970.6265550365	0.3500369224024567	0.3500369224024567	1.510852088519797	0.3500369224024567	0.3500369224024567	0.18967109906474208	0.6673719137707601	1.6083282587717187	0.4807157156470607	0.9707087566544628	1.6322884599832213	0.6405868951727824	0.38943789044005994	1.0	1.0	-807970.6265550365	0.0	18.86196424933976
2850000	-807959.3821770898	16.588213709968283	-807975.9703907998	0.3495582659142417	0.3495582659142417	1.503793972204399	0.3495582659142417	0.3495582659142417	0.1754434431415334	0.6673719137707601	1.6089430905953088	0.4807157156470607	0.9707087566544628	1.63152244147876	0.6407380818536538	0.3894870861418743	1.0	1.0	-807975.9703907998	0.0	19.10490775557536
2851000	-807951.5519002829	16.489440330539598	-807968.0413406134	0.3476206135121074	0.3476206135121074	1.4974205887365466	0.3476206135121074	0.3476206135121074	0.15068847451844838	0.6626945026625791	1.6089430905953088	0.4807157156470607	0.9753861677626438	1.63152244147876	0.6407380818536538	0.39458013336603925	1.0	1.0	-807968.0413406134	0.0	18.864218363997256
2852000	-807951.6173919338	16.252570241902415	-807967.8699621757	0.34343898863281236	0.34343898863281236	1.481540517987602	0.34343898863281236	0.34343898863281236	0.20905190405073323	0.6687961450733169	1.6047142527175593	0.4807157156470607	0.9688289750713739	1.631977991759292	0.6449669197314032	0.39843933891674105	1.0	1.0	-807967.8699621757	0.0	18.962434629265154
2853000	-807954.4480204796	15.77214423478888	-807970.2201647144	0.3494974650117602	0.3494974650117602	1.5004156831715978	0.3494974650117602	0.3494974650117602	0.22252795820911414	0.6687961450733169	1.6047142527175593	0.4764405569305762	0.9688289750713739	1.631977991759292	0.6492420784478877	0.3917872259126248	1.0	1.0	-807970.2201647144	0.0	18.53117457885548
2854000	-807950.7588022696	16.6266898433015	-807967.3854921128	0.3476053736179285	0.3476053736179285	1.4986817674012989	0.3476053736179285	0.3476053736179285	0.16727782312672032	0.6560228118546794	1.6047142527175593	0.49603702224326435	0.9688289750713739	1.6357156971951483	0.6386812409179808	0.3970874568080854	1.0	1.0	-807967.3854921128	0.0	19.110923942259372
2855000	-807960.1791471302	15.210652773604806	-807975.3897999038	0.34782445703352705	0.34782445703352705	1.4983507449828783	0.34782445703352705	0.34782445703352705	0.2380839944285191	0.6560228118546794	1.5992211613652714	0.49603702224326435	0.9688289750713739	1.6357156971951483	0.6441743322702687	0.3974754941707368	1.0	1.0	-807975.3897999038	0.0	18.04863043478036
2856000	-807953.40702141	15.48789007444465	-807968.8949114844	0.3454247717178031	0.3454247717178031	1.484948147323847	0.3454247717178031	0.3454247717178031	0.23664159389997036	0.6560228118546794	1.606383380503013	0.4888748031055228	0.9716188259379392	1.6358978597879843	0.6412023188108673	0.39877874439944516	1.0	1.0	-807968.8949114844	0.0	18.322397441387434
2857000	-807952.22008716	16.880815941726027	-807969.1009031017	0.3448231367600967	0.3448231367600967	1.4831986539102275	0.3448231367600967	0.3448231367600967	0.17655773872745578	0.6575336816264297	1.606383380503013	0.4888748031055228	0.970107956166189	1.6269099438646197	0.6501902347342318	0.39877874439944516	1.0	1.0	-807969.1009031017	0.0	19.422424528659256
2858000	-807957.6051069957	14.866847332707989	-807972.4719543284	0.3503838682615014	0.3503838682615014	1.5074925743881125	0.3503838682615014	0.3503838682615014	0.247914595615326	0.6575336816264297	1.6243589288910218	0.4888748031055228	0.9815770959333101	1.6154408040974986	0.6322146863462229	0.3891314353836447	1.0	1.0	-807972.4719543284	0.0	17.728597661468125
2859000	-807968.1505500823	15.773166270391158	-807983.9237163527	0.34717527325282027	0.34717527325282027	1.5034138339901546	0.34717527325282027	0.34717527325282027	0.21314991891717974	0.6575336816264297	1.6243589288910218	0.5035350026222637	0.9518462630240078	1.6154408040974986	0.6472853197387843	0.39532088573276747	1.0	1.0	-807983.9237163527	0.0	18.496206948321756
2860000	-807958.7359635244	14.371693230085464	-807973.1076567546	0.3533512226637884	0.3533512226637884	1.509552200381675	0.3533512226637884	0.3533512226637884	0.2632581490337963	0.6637859038501361	1.624680701902923	0.4760149616241209	0.9707453751776925	1.6154408040974986	0.6493322533476348	0.3906456028377507	1.0	1.0	-807973.1076567546	0.0	17.296522685446487
2861000	-807956.5091174367	16.674938572469525	-807973.1840560092	0.3474954938172624	0.3474954938172624	1.495183680099038	0.3474954938172624	0.3474954938172624	0.1762567645124473	0.6637859038501361	1.6195488534212465	0.48062410477689993	0.9712680805065901	1.6154408040974986	0.6493322533476348	0.3895810225728667	1.0	1.0	-807973.1840560092	0.0	19.19644558244015
2862000	-807952.9204888847	16.589267935018768	-807969.5097568197	0.3456422820722355	0.3456422820722355	1.4913627646067726	0.3456422820722355	0.3456422820722355	0.15559800648359848	0.6637859038501361	1.6122151513719343	0.48062410477689993	0.9712680805065901	1.622774506146811	0.6493322533476348	0.39683138747941127	1.0	1.0	-807969.5097568197	0.0	19.000609653494287
2863000	-807946.1664026214	16.714688274533884	-807962.881090896	0.34655394796301964	0.34655394796301964	1.4899301285435593	0.34655394796301964	0.34655394796301964	0.17667976052069112	0.6637859038501361	1.6122151513719343	0.48638962034016475	0.9655025649433253	1.622774506146811	0.6493322533476348	0.39683138747941127	1.0	1.0	-807962.881090896	0.0	19.2530930244357
2864000	-807948.6472659974	16.343506215798673	-807964.9907722132	0.3423988075243393	0.3423988075243393	1.481614447503379	0.3423988075243393	0.3423988075243393	0.13832250470814594	0.6637859038501361	1.6128533560079756	0.48638962034016475	0.9690145143250943	1.622774506146811	0.6451820993298244	0.3944858498110107	1.0	1.0	-807964.9907722132	0.0	18.632469008357628
2865000	-807954.1080542554	16.41355366903261	-807970.5216079244	0.3462041873613125	0.3462041873613125	1.4933111601189568	0.3462041873613125	0.3462041873613125	0.1955316364696215	0.6637859038501361	1.5978251198362736	0.4907390104545629	0.9690145143250943	1.633453352204115	0.6451820993298244	0.3911429991918612	1.0	1.0	-807970.5216079244	0.0	19.04196500078033
2866000	-807954.0803649881	16.598796645476668	-807970.6791616336	0.34821952599962436	0.34821952599962436	1.4996932778196792	0.34821952599962436	0.34821952599962436	0.1584504778276498	0.6736728882578819	1.6212001706750405	0.48043550454344536	0.9694310358284661	1.6100783013653481	0.6451820993298244	0.39403152219948273	1.0	1.0	-807970.6791616336	0.0	19.022704935301352
2867000	-807949.5041585381	16.559821649211244	-807966.0639801873	0.35011398664929116	0.35011398664929116	1.5013075330614418	0.35011398664929116	0.35011398664929116	0.15235008578188325	0.6622896577399446	1.6345896522675323	0.48043550454344536	0.9694310358284661	1.6100783013653481	0.6431758482552699	0.3954103353548753	1.0	1.0	-807966.0639801873	0.0	18.94722653206708
